"","X.1","X","Bandnumb","Orig_col","Br_col","Season","Breeder","Result","Success","Area","Type","Sex","Cohort","Age","Br_exp","Device","Notes","Hatching.date","fitval","diff_success","BQI","BQI_A","season_yr","season","lat","lon"
"255",9100,9648,49234,"CROZ","CROZ",2015,1,"FAIL",0,"M","KA","M",2005,10,3,"","",NA,0.417761007555936,-0.417761007555936,-0.0986867769670358,-0.144268809908307,2015,"1516",-77.453051,169.230265
"256",9101,9649,49234,"CROZ","CROZ",2016,1,"CR8",1,"M","KA","M",2005,11,4,"","",NA,0.575405394932948,0.424594605067052,-0.144268809908307,-0.0731608830363873,2016,"1617",-77.453073,169.230375
"257",9158,9707,49330,"CROZ","CROZ",2014,1,"FAIL",0,"P","KA","F",2005,9,2,"","",NA,0.485199973866079,-0.485199973866079,0.21287726826664,0.0965310612445205,2014,"1415",-77.456196,169.226063
"258",9159,9708,49330,"CROZ","CROZ",2015,1,"CR8?",1,"P","KA","F",2005,10,3,"","",NA,0.417761007555936,0.582238992444064,0.0965310612445205,0.165917908558741,2015,"1516",-77.456209,169.225741
"259",9161,9710,49330,"CROZ","CROZ",2017,1,"FAIL",0,"P","KA","F",2005,12,4,"","",NA,0.747232570073242,-0.747232570073242,0.0732524956222798,-0.0179125116772226,2017,"1718",-77.456224,169.225865
"260",9184,9733,49347,"CROZ","CROZ",2014,1,"FAIL?",0,"M","KA","M",2005,9,1,"","",NA,0.439265169359812,-0.439265169359812,0.0145030760473161,-0.061124964853872,2014,"1415",-77.453268,169.229544
"261",9185,9734,49347,"CROZ","CROZ",2015,1,"FAIL",0,"M","KA","M",2005,10,2,"","",NA,0.417761007555936,-0.417761007555936,-0.061124964853872,-0.112072970954167,2015,"1516",-77.453273,169.229659
"262",9216,9765,49389,"CROZ","CROZ",2014,1,"CR2?",1,"M","KA","F",2005,9,2,"","",NA,0.485199973866079,0.514800026133921,-0.0447680369568601,0.0351702577703943,2014,"1415",-77.452692,169.229788
"263",9217,9766,49389,"CROZ","CROZ",2015,1,"CR8?",1,"M","KA","F",2005,10,3,"","",NA,0.417761007555936,0.582238992444064,0.0351702577703943,0.103553849604603,2015,"1516",-77.452683,169.229729
"264",9218,9767,49389,"CROZ","CROZ",2016,1,"CR1",1,"M","KA","F",2005,11,4,"","",NA,0.575405394932948,0.424594605067052,0.103553849604603,0.139225044655986,2016,"1617",-77.45269,169.229689
"265",9236,9788,49415,"CROZ","CROZ",2015,1,"CR1?",1,"M","KA","F",2005,10,4,"","",NA,0.417761007555936,0.582238992444064,0.0230731586830781,0.0929688879032014,2015,"1516",-77.452855,169.234709
"266",9237,9789,49415,"CROZ","CROZ",2016,1,"CR2",1,"M","KA","F",2005,11,5,"","",NA,0.575405394932948,0.424594605067052,0.0929688879032013,0.129816189810296,2016,"1617",-77.452841,169.234761
"267",9244,9796,49420,"CROZ","CROZ",2014,1,"FAIL?",0,"M","KA","M",2005,9,2,"","",NA,0.485199973866079,-0.485199973866079,-0.0447680369568601,-0.107686885086749,2014,"1415",-77.452993,169.231515
"268",9245,9797,49420,"CROZ","CROZ",2015,1,"FAIL",0,"M","KA","M",2005,10,3,"","",NA,0.417761007555936,-0.417761007555936,-0.107686885086749,-0.146446150395397,2015,"1516",-77.452935,169.231588
"269",9246,9798,49420,"CROZ","CROZ",2016,1,"CR2",1,"M","KA","M",2005,11,4,"","",NA,0.575405394932948,0.424594605067052,-0.146446150395397,-0.082997177566236,2016,"1617",-77.453001,169.231814
"270",9271,9823,49455,"CROZ","CROZ",2014,1,"FAIL",0,"L","KA","F",2005,9,4,"","",NA,0.485199973866079,-0.485199973866079,-0.0588813192253957,-0.119783984174065,2014,"1415",-77.45462,169.236646
"271",9272,9824,49455,"CROZ","CROZ",2015,1,"FAIL",0,"L","KA","F",2005,10,5,"","",NA,0.417761007555936,-0.417761007555936,-0.119783984174065,-0.157031112096799,2015,"1516",-77.454629,169.236651
"272",9273,9825,49455,"CROZ","CROZ",2016,1,"CR8",1,"L","KA","F",2005,11,6,"","",NA,0.575405394932948,0.424594605067052,-0.157031112096799,-0.0924060324119264,2016,"1617",-77.45461,169.236678
"273",9274,9826,49455,"CROZ","CROZ",2017,1,"CR1",1,"L","KA","F",2005,12,7,"","",NA,0.747232570073242,0.252767429926758,-0.0924060324119265,-0.0578886861780579,2017,"1718",-77.454645,169.236741
"274",9310,9864,49494,"CROZ","CROZ",2014,1,"CR1?",1,"M","KA","M",2005,9,1,"","",NA,0.439265169359812,0.560734830640188,-0.157923203078658,-0.0381468641255169,2014,"1415",-77.453078,169.23626
"275",9312,9866,49494,"CROZ","CROZ",2016,1,"FAIL",0,"M","KA","M",2005,11,2,"","",NA,0.575405394932948,-0.575405394932948,-0.0923774560441484,-0.152755948405248,2016,"1617",-77.453075,169.235953
"276",9313,9867,49494,"CROZ","CROZ",2017,0,"NB",0,"M","KA","M",2005,12,3,"","",NA,0.747232570073242,-0.747232570073242,-0.152755948405248,-0.218808906368359,2017,"1718",-77.453078,169.236018
"277",9341,9898,49528,"CROZ","CROZ",2014,1,"CR1?",1,"M","KA","F",2005,9,4,"","",NA,0.485199973866079,0.514800026133921,0.107785347441271,0.165930301540221,2014,"1415",-77.453204,169.232011
"278",9342,9899,49528,"CROZ","CROZ",2015,1,"FAIL",0,"M","KA","F",2005,10,5,"","",NA,0.417761007555936,-0.417761007555936,0.165930301540221,0.0929688879032012,2015,"1516",-77.453193,169.232139
"279",9343,9900,49528,"CROZ","CROZ",2016,1,"CR2",1,"M","KA","F",2005,11,6,"","",NA,0.575405394932948,0.424594605067052,0.0929688879032013,0.129816189810296,2016,"1617",-77.453172,169.232051
"280",9344,9901,49528,"CROZ","CROZ",2017,1,"CR1?",1,"M","KA","F",2005,12,7,"","",NA,0.747232570073242,0.252767429926758,0.129816189810296,0.142111313821942,2017,"1718",-77.453172,169.232052
"281",9434,9996,49631,"CROZ","CROZ",2015,1,"CR1?",1,"E","KA","F",2005,10,3,"","",NA,0.417761007555936,0.582238992444064,0.234646556366298,0.284302618663121,2015,"1516",-77.455547,169.241048
"282",9474,10037,49670,"CROZ","CROZ",2014,1,"FAIL",0,"M","KA","F",2005,9,2,"","",NA,0.485199973866079,-0.485199973866079,0.014503076047316,-0.0687807656049164,2014,"1415",-77.45312,169.233236
"283",9476,10039,49670,"CROZ","CROZ",2016,1,"FAIL",0,"M","KA","F",2005,11,3,"","",NA,0.575405394932948,-0.575405394932948,-0.118635085883634,-0.175731374514798,2016,"1617",-77.453117,169.23297
"284",9554,10123,49768,"CROZ","CROZ",2015,1,"FAIL",0,"L","KA","M",2005,10,2,"","",NA,0.417761007555936,-0.417761007555936,-0.243981913014425,-0.265704299832114,2015,"1516",-77.453386,169.239008
"285",9555,10124,49768,"CROZ","CROZ",2016,1,"FAIL",0,"L","KA","M",2005,11,3,"","",NA,0.575405394932948,-0.575405394932948,-0.265704299832114,-0.300115532621095,2016,"1617",-77.453389,169.239106
"286",9565,10134,49779,"CROZ","CROZ",2017,1,"CR1?",1,"M","KA","F",2005,12,3,"","",NA,0.747232570073242,0.252767429926758,-0.0731608830363874,-0.0369466260404823,2017,"1718",-77.452605,169.235477
"287",9583,10152,49818,"CROZ","CROZ",2015,1,"CR1?",1,"M","KA","M",2005,10,1,"","",NA,0.373577649901072,0.626422350098928,-0.0650451085691009,0.0213883237644027,2015,"1516",-77.452882,169.236376
"288",9584,10153,49818,"CROZ","CROZ",2016,1,"FAIL",0,"M","KA","M",2005,11,1,"","",NA,0.52971806287435,-0.52971806287435,0.0213883237644027,-0.0398457191954587,2016,"1617",-77.45291,169.236288
"289",9599,10170,49826,"CROZ","CROZ",2014,1,"FAIL",0,"L","KA","F",2005,9,1,"","",NA,0.439265169359812,-0.439265169359812,0.0145030760473161,-0.061124964853872,2014,"1415",-77.453555,169.235129
"290",9600,10171,49826,"CROZ","CROZ",2015,1,"FAIL",0,"L","KA","F",2005,10,2,"","",NA,0.417761007555936,-0.417761007555936,-0.061124964853872,-0.112072970954167,2015,"1516",-77.453541,169.235112
"291",9622,10193,49842,"CROZ","CROZ",2014,1,"CR2?",1,"M","KA","F",2005,9,1,"","",NA,0.439265169359812,0.560734830640188,-0.146363664375627,-0.0453495936590823,2014,"1415",-77.452599,169.232016
"292",9624,10195,49842,"CROZ","CROZ",2016,1,"FAIL",0,"M","KA","F",2005,11,2,"","",NA,0.575405394932948,-0.575405394932948,-0.0919010203961891,-0.145623728678051,2016,"1617",-77.452639,169.232253
"293",9625,10196,49842,"CROZ","CROZ",2017,1,"FAIL",0,"M","KA","F",2005,12,3,"","",NA,0.747232570073242,-0.747232570073242,-0.145623728678051,-0.20578461281757,2017,"1718",-77.452622,169.23198
"294",9646,10220,49865,"CROZ","CROZ",2016,1,"CR8?",1,"M","KA","U",2006,10,2,"","",NA,0.543175693548088,0.456824306451912,0.0699590395021027,0.118317197870829,2016,"1617",-77.452629,169.235613
"295",9655,10229,49869,"CROZ","CROZ",2015,1,"FAIL",0,"M","KA","F",2006,9,3,"","",NA,0.373075302977777,-0.373075302977777,0.284801127619632,0.190818780391431,2015,"1516",-77.453119,169.234354
"296",9657,10231,49869,"CROZ","CROZ",2017,1,"CR8?",1,"M","KA","F",2006,11,5,"","",NA,0.733996762914157,0.266003237085843,0.0990694711489907,0.117617667364197,2017,"1718",-77.453095,169.234348
"297",9774,10355,49954,"CROZ","CROZ",2014,1,"CR1",1,"L","KA","F",2006,8,2,"","",NA,0.426307201625458,0.573692798374542,0.257819156223591,0.310464763248749,2014,"1415",-77.454213,169.241008
"298",9805,10387,49984,"CROZ","CROZ",2014,1,"FAIL",0,"E","KA","M",2006,8,0,"","",NA,0.231687879615906,-0.231687879615906,-0.110424109840238,-0.134676863795372,2014,"1415",-77.455403,169.237837
"299",9807,10389,49984,"CROZ","CROZ",2016,1,"FAIL",0,"E","KA","M",2006,10,1,"","",NA,0.497051660316758,-0.497051660316758,-0.167386022801662,-0.214481113875247,2016,"1617",-77.455591,169.238058
"300",9823,10405,49990,"CROZ","CROZ",2014,1,"FAIL",0,"B","KA","F",2006,8,2,"","",NA,0.426307201625458,-0.426307201625458,-0.142180843776409,-0.189535236751251,2014,"1415",-77.451725,169.228909
"301",9824,10406,49990,"CROZ","CROZ",2015,1,"CR1?",1,"B","KA","F",2006,9,3,"","",NA,0.373075302977777,0.626924697022223,-0.189535236751251,-0.0728981033550402,2015,"1516",-77.45175,169.228804
"302",9825,10407,49990,"CROZ","CROZ",2016,1,"CR1",1,"B","KA","F",2006,10,4,"","",NA,0.543175693548088,0.456824306451912,-0.0728981033550401,-0.00668280212917114,2016,"1617",-77.451738,169.228757
"303",9826,10408,49990,"CROZ","CROZ",2017,1,"CR2",1,"B","KA","F",2006,11,5,"","",NA,0.733996762914157,0.266003237085843,-0.00668280212917116,0.0236156466724971,2017,"1718",-77.451764,169.228803
"304",9847,10432,50000,"CROZ","CROZ",2016,1,"CR1",1,"M","KA","F",2006,10,0,"","",NA,0.325471915591283,0.674528084408717,-0.145430370573737,-0.0429355637009305,2016,"1617",-77.452013,169.232095
"305",9893,10482,50029,"CROZ","CROZ",2014,1,"FAIL",0,"M","KA","M",2006,8,0,"","",NA,0.231687879615906,-0.231687879615906,-0.118361377134642,-0.137249127548186,2014,"1415",-77.453425,169.237947
"306",9895,10484,50029,"CROZ","CROZ",2016,1,"CR1",1,"L","KA","M",2006,10,1,"","",NA,0.497051660316758,0.502948339683242,-0.164918083303175,-0.0814347804298734,2016,"1617",-77.453453,169.237993
"307",9901,10490,50030,"CROZ","CROZ",2014,1,"CR1?",1,"M","KA","M",2006,8,2,"","",NA,0.426307201625458,0.573692798374542,-0.17297720653135,-0.0485322057137015,2014,"1415",-77.452795,169.230639
"308",9902,10491,50030,"CROZ","CROZ",2015,1,"CR1?",1,"M","KA","M",2006,9,3,"","",NA,0.373075302977777,0.626924697022223,-0.0485322057137015,0.0479616375342877,2015,"1516",-77.45281,169.230702
"309",9903,10492,50030,"CROZ","CROZ",2016,1,"CR1?",1,"M","KA","M",2006,10,4,"","",NA,0.543175693548088,0.456824306451912,0.0479616375342877,0.0990694711489907,2016,"1617",-77.45279,169.230647
"310",9904,10493,50030,"CROZ","CROZ",2017,1,"CR2?",1,"M","KA","M",2006,11,5,"","",NA,0.733996762914157,0.266003237085843,0.0990694711489907,0.117617667364197,2017,"1718",-77.452807,169.230686
"311",9909,10498,50034,"CROZ","CROZ",2014,1,"CR1?",1,"L","KA","M",2006,8,0,"","",NA,0.231687879615906,0.768312120384094,-0.108714056898591,0.0666911785579462,2014,"1415",-77.453281,169.23614
"312",9911,10500,50034,"CROZ","CROZ",2016,1,"CR1?",1,"L","KA","M",2006,10,1,"","",NA,0.497051660316758,0.502948339683242,0.000420679159436664,0.0722103449485516,2016,"1617",-77.453246,169.236683
"313",9966,10559,50100,"CROZ","CROZ",2014,1,"CR2?",1,"M","KA","F",2006,8,1,"","",NA,0.381812703170307,0.618187296829693,-0.142180843776409,-0.0154528203420589,2014,"1415",-77.453316,169.230268
"314",9968,10561,50100,"CROZ","CROZ",2016,1,"CR1",1,"M","KA","F",2006,10,2,"","",NA,0.543175693548088,0.456824306451912,-0.0665417464328756,-0.00112098982227726,2016,"1617",-77.453319,169.22987
"315",10026,10624,50171,"CROZ","CROZ",2016,1,"CR1",1,"M","KA","U",2006,10,3,"","",NA,0.543175693548088,0.456824306451912,-0.0948955053228552,-0.0259305288510093,2016,"1617",-77.452992,169.233654
"316",10027,10625,50171,"CROZ","CROZ",2017,1,"CR2",1,"M","KA","U",2006,11,4,"","",NA,0.733996762914157,0.266003237085843,-0.0259305288510093,0.00650655625308544,2017,"1718",-77.452956,169.233571
"317",10042,10640,50197,"CROZ","CROZ",2016,1,"CR1?",1,"N","KA","M",2006,10,1,"","",NA,0.497051660316758,0.502948339683242,-0.243729162280591,-0.119282911953285,2016,"1617",-77.451992,169.224295
"318",10043,10641,50197,"CROZ","CROZ",2017,1,"CR2?",1,"N","KA","M",2006,11,2,"","",NA,0.733996762914157,0.266003237085843,-0.119282911953285,-0.0642420335191243,2017,"1718",-77.452019,169.224103
"319",10086,10687,50223,"CROZ","CROZ",2015,1,"CR1?",1,"M","KA","F",2006,9,2,"","",NA,0.373075302977777,0.626924697022223,-0.0638785817246473,0.034807600953477,2015,"1516",-77.453018,169.234601
"320",10087,10688,50223,"CROZ","CROZ",2016,1,"FAIL",0,"M","KA","F",2006,10,3,"","",NA,0.543175693548088,-0.543175693548088,0.0348076009534769,-0.0374403108592186,2016,"1617",-77.453037,169.23465
"321",10101,10702,50229,"CROZ","CROZ",2015,1,"FAIL",0,"M","KA","F",2006,9,2,"","",NA,0.373075302977777,-0.373075302977777,-0.209643913920434,-0.236882478763324,2015,"1516",-77.452898,169.231536
"322",10102,10703,50229,"CROZ","CROZ",2016,1,"CR1",1,"M","KA","F",2006,10,3,"","",NA,0.543175693548088,0.456824306451912,-0.236882478763324,-0.137781509446862,2016,"1617",-77.452691,169.231348
"323",10103,10704,50229,"CROZ","CROZ",2017,1,"CR1",1,"M","KA","F",2006,11,4,"","",NA,0.733996762914157,0.266003237085843,-0.137781509446862,-0.087308416130274,2017,"1718",-77.452715,169.23123
"324",10157,10764,50292,"CROZ","CROZ",2014,1,"CR1?",1,"P","KA","F",2006,8,0,"","",NA,0.231687879615906,0.768312120384094,-0.110424109840238,0.065323136204628,2014,"1415",-77.454498,169.230834
"325",10158,10765,50292,"CROZ","CROZ",2015,1,"FAIL",0,"P","KA","F",2006,9,1,"","",NA,0.330931817833112,-0.330931817833112,0.0653231362046281,-0.000719356134995346,2015,"1516",-77.454448,169.230983
"326",10159,10766,50292,"CROZ","CROZ",2016,1,"FAIL?",0,"P","KA","F",2006,10,2,"","",NA,0.543175693548088,-0.543175693548088,-0.000719356134995173,-0.07821311862258,2016,"1617",-77.454512,169.230882
"327",10160,10767,50292,"CROZ","CROZ",2017,1,"CR1?",1,"P","KA","F",2006,11,3,"","",NA,0.733996762914157,0.266003237085843,-0.0782131186225799,-0.0351860741590271,2017,"1718",-77.454502,169.230776
"328",10207,10818,50332,"CROZ","CROZ",2016,1,"FAIL",0,"M","KA","F",2006,10,1,"","",NA,0.497051660316758,-0.497051660316758,-0.229858564572547,-0.26802900682172,2016,"1617",-77.452827,169.233367
"329",10208,10819,50332,"CROZ","CROZ",2017,1,"FAIL",0,"M","KA","F",2006,11,2,"","",NA,0.733996762914157,-0.733996762914157,-0.26802900682172,-0.326274976333275,2017,"1718",-77.452827,169.233337
"330",10257,10875,50395,"CROZ","CROZ",2014,1,"FAIL?",0,"M","KA","F",2006,8,3,"","",NA,0.426307201625458,-0.426307201625458,0.22702279346865,0.118134460952965,2014,"1415",-77.452622,169.229541
"331",10258,10876,50395,"CROZ","CROZ",2015,1,"CR1?",1,"M","KA","F",2006,9,4,"","",NA,0.373075302977777,0.626924697022223,0.118134460952965,0.190818780391431,2015,"1516",-77.452571,169.229573
"332",10260,10878,50395,"CROZ","CROZ",2017,1,"CR1?",1,"M","KA","F",2006,11,5,"","",NA,0.733996762914157,0.266003237085843,0.0990694711489907,0.117617667364197,2017,"1718",-77.452615,169.229558
"333",10268,10887,50399,"CROZ","CROZ",2016,1,"CR1",1,"M","KA","F",2006,10,2,"","",NA,0.543175693548088,0.456824306451912,-0.102558199258045,-0.0326353860443,2016,"1617",-77.453066,169.232091
"334",10302,10923,50416,"CROZ","CROZ",2015,1,"CR1?",1,"M","KA","F",2006,9,2,"","",NA,0.373075302977777,0.626924697022223,0.118134460952965,0.190818780391431,2015,"1516",-77.453071,169.22961
"335",10303,10924,50416,"CROZ","CROZ",2016,1,"CR2",1,"M","KA","F",2006,10,3,"","",NA,0.543175693548088,0.456824306451912,0.190818780391431,0.224069471148991,2016,"1617",-77.453079,169.229711
"336",10304,10925,50416,"CROZ","CROZ",2017,1,"CR2",1,"M","KA","F",2006,11,4,"","",NA,0.733996762914157,0.266003237085843,0.224069471148991,0.228728778475308,2017,"1718",-77.453074,169.229616
"337",10342,10965,50448,"CROZ","CROZ",2017,1,"CR2?",1,"C","KA","F",2006,11,1,"","",NA,0.696369452395983,0.303630547604017,-0.210009009037741,-0.13663192951749,2017,"1718",-77.452918,169.223465
"338",10369,10994,50494,"CROZ","CROZ",2015,1,"CR1?",1,"P","KA","M",2006,9,0,"","",NA,0.194517828727044,0.805482171272956,-0.155511688690021,0.036687083302574,2015,"1516",-77.454602,169.229983
"339",10370,10995,50494,"CROZ","CROZ",2016,1,"FAIL",0,"P","KA","M",2006,10,1,"","",NA,0.497051660316758,-0.497051660316758,0.0366870833025741,-0.0522693739673147,2016,"1617",-77.454581,169.229895
"340",10371,10996,50494,"CROZ","CROZ",2017,1,"CR2",1,"P","KA","M",2006,11,2,"","",NA,0.733996762914157,0.266003237085843,-0.0522693739673146,-0.00680185810257787,2017,"1718",-77.454592,169.229811
"341",10416,11047,50538,"CROZ","CROZ",2014,1,"FAIL?",0,"C","KA","F",2006,8,3,"","",NA,0.426307201625458,-0.426307201625458,0.208607142255515,0.102788084942019,2014,"1415",-77.453505,169.220015
"342",10418,11049,50538,"CROZ","CROZ",2016,1,"CR1",1,"C","KA","F",2006,10,4,"","",NA,0.543175693548088,0.456824306451912,0.0348076009534769,0.0875596891407814,2016,"1617",-77.453497,169.22006
"343",10435,11068,50562,"CROZ","CROZ",2016,1,"CR2",1,"M","KA","M",2006,10,1,"","",NA,0.497051660316758,0.502948339683242,-0.233038487315213,-0.141040133940407,2016,"1617",-77.452752,169.231279
"344",10444,11077,50577,"CROZ","CROZ",2017,1,"CR2?",1,"N","KA","M",2006,11,1,"","",NA,0.696369452395983,0.303630547604017,-0.234950344130648,-0.167627732663815,2017,"1718",-77.451906,169.222582
"345",10500,11138,50625,"CROZ","CROZ",2015,1,"FAIL",0,"M","KA","F",2006,9,2,"","",NA,0.373075302977777,-0.373075302977777,0.143798096582083,0.0699590395021027,2015,"1516",-77.453014,169.230847
"346",10502,11140,50625,"CROZ","CROZ",2017,1,"CR1",1,"M","KA","F",2006,11,3,"","",NA,0.733996762914157,0.266003237085843,-0.00668280212917117,0.0236156466724971,2017,"1718",-77.453017,169.23086
"347",10549,11190,50696,"CROZ","CROZ",2014,1,"FAIL?",0,"M","KA","M",2006,8,2,"","",NA,0.426307201625458,-0.426307201625458,0.257819156223591,0.143798096582083,2014,"1415",-77.451926,169.230223
"348",10550,11191,50696,"CROZ","CROZ",2015,1,"CR2?",1,"M","KA","M",2006,9,3,"","",NA,0.373075302977777,0.626924697022223,0.143798096582083,0.212816182359246,2015,"1516",-77.451895,169.230313
"349",10551,11192,50696,"CROZ","CROZ",2016,1,"CR2?",1,"M","KA","M",2006,10,4,"","",NA,0.543175693548088,0.456824306451912,0.212816182359246,0.243317197870829,2016,"1617",-77.451943,169.230308
"350",10569,11210,50723,"CROZ","CROZ",2014,1,"CR1?",1,"P","KA","U",2006,8,0,"","",NA,0.231687879615906,0.768312120384094,-0.120124214415961,0.17602123051739,2014,"1415",-77.456098,169.223919
"351",10570,11211,50723,"CROZ","CROZ",2015,1,"FAIL",0,"P","KA","U",2006,9,1,"","",NA,0.330931817833112,-0.330931817833112,0.176021230517391,0.0492829684297648,2015,"1516",-77.456029,169.223796
"352",10571,11212,50723,"CROZ","CROZ",2016,1,"CR8?",1,"P","KA","U",2006,10,2,"","",NA,0.543175693548088,0.456824306451912,0.0492829684297651,0.130791236034194,2016,"1617",-77.456054,169.223876
"353",10602,11247,50761,"CROZ","CROZ",2016,1,"CR2?",1,"M","KA","F",2006,10,4,"","",NA,0.543175693548088,0.456824306451912,0.333675923248573,0.349069471148991,2016,"1617",-77.452747,169.230231
"354",10603,11248,50761,"CROZ","CROZ",2017,1,"CR1?",1,"M","KA","F",2006,11,5,"","",NA,0.733996762914157,0.266003237085843,0.349069471148991,0.339839889586419,2017,"1718",-77.452758,169.230224
"355",10622,11268,50774,"CROZ","CROZ",2014,1,"CR1?",1,"M","KA","F",2006,8,1,"","",NA,0.381812703170307,0.618187296829693,-0.16528932682748,-0.0347098895512848,2014,"1415",-77.452745,169.232774
"356",10623,11269,50774,"CROZ","CROZ",2015,1,"FAIL",0,"M","KA","F",2006,9,2,"","",NA,0.373075302977777,-0.373075302977777,-0.0347098895512846,-0.0830478057550694,2015,"1516",-77.452714,169.233027
"357",10624,11270,50774,"CROZ","CROZ",2016,1,"CR1?",1,"M","KA","F",2006,10,3,"","",NA,0.543175693548088,0.456824306451912,-0.0830478057550693,-0.0155637917291968,2016,"1617",-77.452732,169.232911
"358",10675,11323,50842,"CROZ","CROZ",2016,1,"FAIL",0,"M","KA","M",2006,10,0,"","",NA,0.325471915591283,-0.325471915591283,-0.168675408384345,-0.194808159585502,2016,"1617",-77.452996,169.231354
"359",10739,11390,50898,"CROZ","CROZ",2015,1,"FAIL",0,"B","KA","M",2007,8,1,"","",NA,0.280559087997425,-0.280559087997425,-0.168495929651378,-0.19651171923789,2015,"1516",-77.451649,169.231628
"360",10740,11391,50898,"CROZ","CROZ",2016,1,"FAIL",0,"B","KA","M",2007,9,2,"","",NA,0.496514881152262,-0.496514881152262,-0.19651171923789,-0.256512351620764,2016,"1617",-77.451655,169.231351
"361",10751,11402,50903,"CROZ","CROZ",2016,1,"FAIL",0,"M","KA","M",2007,9,1,"","",NA,0.450446168150446,-0.450446168150446,0.138459826860564,-0.00876667189218827,2016,"1617",-77.452666,169.23527
"362",10752,11403,50903,"CROZ","CROZ",2017,1,"CR2?",1,"M","KA","M",2007,10,2,"","",NA,0.707689763336525,0.292310236663475,-0.00876667189218829,0.0514487098189444,2017,"1718",-77.452627,169.234806
"363",10772,11423,50914,"CROZ","CROZ",2014,1,"CR1?",1,"M","KA","M",2007,7,1,"","",NA,0.317649984042519,0.682350015957481,-0.134774221685591,0.0695068377251767,2014,"1415",-77.452372,169.235406
"364",10773,11424,50914,"CROZ","CROZ",2015,1,"CR8?",1,"M","KA","M",2007,8,2,"","",NA,0.319349555825175,0.680650444174825,0.0695068377251768,0.191735559015106,2015,"1516",-77.452322,169.235413
"365",10774,11425,50914,"CROZ","CROZ",2016,1,"CR1?",1,"M","KA","M",2007,9,3,"","",NA,0.496514881152262,0.503485118847738,0.191735559015106,0.243693818987212,2016,"1617",-77.452351,169.235424
"366",10775,11426,50914,"CROZ","CROZ",2017,1,"CR2?",1,"M","KA","M",2007,10,4,"","",NA,0.707689763336525,0.292310236663475,0.243693818987212,0.250639021512392,2017,"1718",-77.452361,169.235375
"367",10786,11439,50931,"CROZ","CROZ",2014,1,"FAIL",0,"M","KA","M",2007,7,0,"","",NA,0.185195484167846,-0.185195484167846,-0.102234584054884,-0.122974809083124,2014,"1415",-77.453109,169.234388
"368",10789,11442,50931,"CROZ","CROZ",2017,1,"CR2?",1,"M","KA","M",2007,10,1,"","",NA,0.668024274352936,0.331975725647064,-0.203817415413395,-0.127275538119043,2017,"1718",-77.453112,169.234267
"369",10796,11449,50936,"CROZ","CROZ",2015,1,"FAIL?",0,"M","KA","M",2007,8,0,"","",NA,0.15994549392158,-0.15994549392158,-0.116501018602626,-0.123741764489119,2015,"1516",-77.452248,169.235126
"370",10797,11450,50936,"CROZ","CROZ",2016,1,"CR1?",1,"M","KA","M",2007,9,1,"","",NA,0.450446168150446,0.549553831849554,-0.123741764489119,-0.0275566792978798,2016,"1617",-77.452292,169.235134
"371",10798,11451,50936,"CROZ","CROZ",2017,1,"CR2?",1,"M","KA","M",2007,10,2,"","",NA,0.707689763336525,0.292310236663475,-0.0275566792978796,0.0124266851972896,2017,"1718",-77.452288,169.235107
"372",10805,11458,50945,"CROZ","CROZ",2014,1,"CR2?",1,"M","KA","M",2007,7,1,"","",NA,0.317649984042519,0.682350015957481,0.103248305549229,0.219068647630879,2014,"1415",-77.452163,169.23355
"373",10807,11460,50945,"CROZ","CROZ",2016,1,"FAIL?",0,"M","KA","M",2007,9,2,"","",NA,0.496514881152262,-0.496514881152262,0.129332280388204,0.03992554302528,2016,"1617",-77.452164,169.233644
"374",10808,11461,50945,"CROZ","CROZ",2017,1,"CR1",1,"M","KA","M",2007,10,3,"","",NA,0.707689763336525,0.292310236663475,0.0399255430252799,0.0714736297300544,2017,"1718",-77.452183,169.23338
"375",10829,11484,50976,"CROZ","CROZ",2015,1,"CR1?",1,"M","KA","M",2007,8,3,"","",NA,0.319349555825175,0.680650444174825,0.210796717111109,0.289105671621729,2015,"1516",-77.452974,169.236206
"376",10830,11485,50976,"CROZ","CROZ",2016,1,"FAIL",0,"M","KA","M",2007,9,4,"","",NA,0.496514881152262,-0.496514881152262,0.289105671621728,0.176874164082587,2016,"1617",-77.452502,169.235312
"377",10831,11486,50976,"CROZ","CROZ",2017,1,"CR1?",1,"M","KA","M",2007,10,5,"","",NA,0.707689763336525,0.292310236663475,0.176874164082587,0.191303673155198,2017,"1718",-77.453011,169.236318
"378",10840,11496,50981,"CROZ","CROZ",2015,1,"FAIL",0,"B","KA","F",2007,8,0,"","",NA,0.15994549392158,-0.15994549392158,-0.124344429693154,-0.13324469575026,2015,"1516",-77.451689,169.231102
"379",10841,11497,50981,"CROZ","CROZ",2016,1,"CR1",1,"B","KA","F",2007,9,1,"","",NA,0.450446168150446,0.549553831849554,-0.13324469575026,0.00331500976970251,2016,"1617",-77.45171,169.230982
"380",10850,11507,50990,"CROZ","CROZ",2016,1,"FAIL",0,"L","KA","M",2007,9,0,"","",NA,0.285812037458033,-0.285812037458033,-0.123741764489119,-0.146894660627535,2016,"1617",-77.453656,169.237959
"381",10854,11511,50992,"CROZ","CROZ",2014,1,"CR1?",1,"M","KA","M",2007,7,1,"","",NA,0.317649984042519,0.682350015957481,0.23109874927845,0.343911565948207,2014,"1415",-77.45278,169.234189
